conversation_id,timestamp,sender,text,sentiment,answered,category
9f20b600-d0ba-4b3b-8a79-fbc063130a19,2025-06-11T07:55:16,user,Gebze sadece,"Sentiment: Nötr 

""Gebze sadece"" cümlesi, yüzeysel bakıldığında bir duygu ifadesi içermiyor. Daha fazla bağlam gerekmektedir.  
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler]  
"
9f20bc62-12c6-45de-ac67-15fbdb278451,2025-06-11T08:11:32,user,Düğün,"Sentiment: Nötr 
",,"konu=[1. Etkinlik Türüyle İlgili Kelimeler] 


"
9f20bc62-12c6-45de-ac67-15fbdb278451,2025-06-11T08:14:28,user,"Gaziantep Şahinbey de bir mekan arıyoruz. 100-450 civarlarında davetlimiz olacak, tahmini düğün tarihimize daha var ama ben şimdiden araştırmak istiyorum. Hizmette ise;Mekan, organizasyon, içecekler ama alkol asla olmayacak, fotoğraf ve video çekimi ve kuru pasta gibi ikramların olduğu bir mekan arıyorum.. Anlıyorsunuz değil mi beni?","Sentiment: Pozitif 
",,"konu=[
Etkinlik Türüyle İlgili Kelimeler,
Hizmet Türüyle İlgili Kelimeler, 
Mekan ve Lokasyonla İlgili Kelimeler,
Tarih ve Zamanla İlgili Kelimeler, 
Bütçe ve Kapasiteyle İlgili Kelimeler, 
İkram ve Menüyle İlgili Kelimeler
]  
"
9f20bc62-12c6-45de-ac67-15fbdb278451,2025-06-11T08:16:24,user,"Kapalı bir mekan arıyoruz ve bütçe bizim için önemli değil. Şık, görkemli bir mekan arıyoruz. Önerilerde bulunursanız sevinirim.","Sentiment: Pozitif 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler, Mekan ve Lokasyonla İlgili Kelimeler, Bütçe ve Kapasiteyle İlgili Kelimeler] 
"
9f20bc62-12c6-45de-ac67-15fbdb278451,2025-06-11T08:17:22,user,Sence hangisi daha iyi? Karar vermekte zorlanıyorum.,"Sentiment: Nötr 
",,"konu=[Karar Verme Zorluğu] 
"
9f20d064-7c3a-4319-969d-8861296da451,2025-06-11T09:07:52,user,Kıyı bungalov,"Sentiment: Nötr 
 
""Kıyı bungalov"" ifadesi, bir duygu ifade etmiyor.  Sadece bir yer veya mekan türü tanımlamaktadır. 



",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f20d064-7c3a-4319-969d-8861296da451,2025-06-11T09:08:05,user,Balayı,"Sentiment:Pozitif 
",,"konu=[Hizmet Türüyle İlgili Kelimeler] 
"
9f20d064-7c3a-4319-969d-8861296da451,2025-06-11T09:08:19,user,Rize,"Sentiment: Nötr 

""Rize"" sadece bir yer adıdır ve pozitif veya negatif bir duyguyu ifade etmiyor. 
",,"konu=[Mekân ve Lokasyonla İlgili Kelimeler] 
"
9f20d064-7c3a-4319-969d-8861296da451,2025-06-11T09:09:09,user,10.07.2025 göl kenarı 1000-5000 TL arası,"sentiment=nötr 
",,"konu=[ Etkinlik Türüyle İlgili Kelimeler, Mekan ve Lokasyonla İlgili Kelimeler, Tarih ve Zamanla İlgili Kelimeler, Bütçe ve Kapasiteyle İlgili Kelimeler ] 
"
9f20d064-7c3a-4319-969d-8861296da451,2025-06-11T09:09:48,user,5000-10000 TL arası,"Sentiment: Nötr 
",,"konu=[5. Bütçe ve Kapasiteyle İlgili Kelimeler] 


"
9f20d064-7c3a-4319-969d-8861296da451,2025-06-11T09:10:25,user,Deniz kenarı,"Sentiment: Pozitif 
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f211352-2622-4515-ba21-855cad8650a7,2025-06-11T12:15:19,user,27 09 2025 günü kız isteme ve nişan töreni  ortalama 120 kişilik,"sentiment = pozitif 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler,Tarih ve Zamanla İlgili Kelimeler,  Bütçe ve Kapasiteyle İlgili Kelimeler] 
"
9f211352-2622-4515-ba21-855cad8650a7,2025-06-11T12:16:14,user,Hatay ili merkezde ikramlı kapalı alan,"sentiment=nötr 
",,"konu = [
    3. Mekan ve Lokasyonla İlgili Kelimeler
] 




"
9f211352-2622-4515-ba21-855cad8650a7,2025-06-11T12:17:45,user,Pasta meşrubat,"Sentiment: Nötr 


""Pasta meşrubat"" ifadesi yüzeysel bir incelemede ne olumlu ne de olumsuz bir duyguya işaret etmiyor.  
",,"konu=[2. Hizmet Türüyle İlgili Kelimeler]
"
9f211352-2622-4515-ba21-855cad8650a7,2025-06-11T12:18:08,user,30000,"Üzgünüm, ancak sadece metin ipuçlarıyla ""30000"" sayısının ifade ettiği duyguyu tam olarak anlayamam. 

Sentiment: Nötr 

",,"konu=[5] 
"
9f211352-2622-4515-ba21-855cad8650a7,2025-06-11T12:18:39,user,Evet,"Sentiment: pozitif 
",,"Konu:
- Etkinlik Türüyle İlgili Kelimeler
- Hizmet Türüyle İlgili Kelimeler 
- Mekan ve Lokasyonla İlgili Kelimeler 
- Tarih ve Zamanla İlgili Kelimeler 
- Bütçe ve Kapasiteyle İlgili Kelimeler 
- İkram ve Menüyle İlgili Kelimeler 
"
9f211352-2622-4515-ba21-855cad8650a7,2025-06-11T12:19:03,user,Defne,"Sentiment: Nötr 


""Defne"" sadece bir isimdir ve duygusal bir anlam içermediği için nötr olarak değerlendirilebilir. 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler, Hizmet Türüyle İlgili Kelimeler, Mekan ve Lokasyonla İlgili Kelimeler] 


"
9f2120f9-66af-450e-b741-02e0095f1907,2025-06-11T12:52:45,user,Nişan,"Sentiment: Pozitif 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler] 
"
9f2120f9-66af-450e-b741-02e0095f1907,2025-06-11T12:55:11,user,"Söz ve isteme bir arada olacak şekilde kuru pasta ve meyve suyuyla beraber istiyoruz . Ankara yenimahalle, Mamak , Çankaya da olabilir . Yaklaşık 150-200 davetli . Söz mekânında organizasyon fotoğrafını istiyorum . Tarih olarak 20 Temmuz","Sentiment: Pozitif 
",,"konu=[
""söz"", 
""isteme"",
""organizasyon fotoğrafı"",
""pasta"",
""meyve suyu"",
""Ankara"",
""yenimahalle"",
""Mamak"",
""Çankaya"",
""150-200 davetli"",
""20 Temmuz"" 
] 
"
9f2120f9-66af-450e-b741-02e0095f1907,2025-06-11T12:55:48,user,evet bakabilirsiniz,"Sentiment: Nötr 
",,"konu=[] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:56:13,user,Düğün,"Sentiment: Nötr 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:56:38,user,trabzon araklı,"Sentiment: Nötr 

**Analiz:** ""Trabzon Araklı"" bir konum belirtiyor. Bu ifade kendisiyle ilgili bir duygu ya da düşünce ifade etmiyor, bu nedenle nötr olarak değerlendiriliyor. 


",,"konu=[3. Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:56:46,user,15 kadım,"Sentiment: Nötr 
",,"konu=[Hizmet Türüyle İlgili Kelimeler, Etkinlik Türüyle İlgili Kelimeler] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:56:57,user,200 davetli,"Sentiment: Nötr 
",,"konu=[5. Bütçe ve Kapasiteyle İlgili Kelimeler] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:57:05,user,pasta meşrubat,"sentiment=nötr 
",,"konu=[Pasta, Meşrubat, Hizmet Türüyle İlgili Kelimeler] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:57:22,user,50,"Sentiment: Nötr 
",,"konu=[50] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:57:44,user,50 bin tl,"Sentiment: Nötr 

""50 bin tl"" mesajının tek başına bir duygu ifade etmediğini düşünürsek, nötr bir sentiment etiketi daha uygun olur. 
",,"konu=[Bütçe ve Kapasiteyle İlgili Kelimeler] 
"
9f216298-e98d-4d12-b3d8-a42064b21293,2025-06-11T15:57:55,user,kapalı,"Sentiment:  Nötr 


""Kapalı"" kelimesi genellikle bir duygu ifade etmeyen, nesnel bir durumdur.  
",,"konu=[ Mekan ve Lokasyonla İlgili Kelimeler ] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T15:59:57,user,Düğün,"Sentiment: Nötr 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler,  Hizmet Türüyle İlgili Kelimeler] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:00:22,user,Ankara,"Sentiment: Nötr 
",,"konu=[Mekân ve Lokasyonla İlgili Kelimeler] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:00:31,user,Etiler orduevi,"Sentiment: Nötr 
",,"konu=[Mekana ve Lokasyonla İlgili Kelimeler ] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:01:40,user,300 kişi yemekli 2026 ekim,"Sentiment: Nötr 
",,"konu=[
Etkinlik Türüyle İlgili Kelimeler
,
Hizmet Türüyle İlgili Kelimeler
,
Mekan ve Lokasyonla İlgili Kelimeler
,
Tarih ve Zamanla İlgili Kelimeler
,
Bütçe ve Kapasiteyle İlgili Kelimeler
,
İkram ve Menüyle İlgili Kelimeler
]
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:02:28,user,Paket herşey dahil Etiler ordu evi,"Sentiment: Nötr 


Bu mesaj, sadece bir paketin ismini ve mekanı belirtiyor. Dikkate değer bir his veya duygu ifade etmiyor. 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler, Hizmet Türüyle İlgili Kelimeler, Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:03:23,user,Fotoğrafçı canlı müzik düğün pastasi,"sentiment=nötr 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler,Hizmet Türüyle İlgili Kelimeler,Hizmet Türüyle İlgili Kelimeler] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:04:08,user,Kişi başı 1000 tl,"Sentiment: Nötr 
",,"konu=[5] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:04:54,user,1250,"Sentiment: Nötr 

""1250"" rakamı, bir duygu veya görüş ifade etmediği için nötr bir sentiment taşır.  
",,"konu=[Bütçe] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:05:22,user,Kisi başı 1500,"sentiment=nötr 
",,"konu=[5. Bütçe ve Kapasiteyle İlgili Kelimeler] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:07:22,user,Sayın Hera talebim Etiler orduevi,"Sentiment: Nötr 
",,"konu=[ Etkinlik Türüyle İlgili Kelimeler, Mekan ve Lokasyonla İlgili Kelimeler ] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:08:55,user,Tandoğan orduevi,"Sentiment: Nötr 
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f2163e4-68fd-4d5d-9be5-de2597a39773,2025-06-11T16:09:22,user,Aynı paket program,"Sentiment: Nötr 
",,"konu=[Hizmet Türüyle İlgili Kelimeler]  
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:13:52,user,Düğün,"Sentiment: Nötr 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler] 
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:21:30,user,İstabul Eyüp,"Sentiment: Nötr 
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:21:48,user,9 Kasım,"sentiment=nötr 
",,"konu=[4. Tarih ve Zamanla İlgili Kelimeler]  
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:21:56,user,500 kişilik kokteyl," sentiment=nötr 
",,"konu=[
2. Hizmet Türüyle İlgili Kelimeler 
6. İkram ve Menüyle İlgili Kelimeler
5. Bütçe ve Kapasiteyle İlgili Kelimeler 
] 
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:22:06,user,düğün mekanı,"sentiment=nötr 
",,"konu=[3. Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:22:27,user,kapalı mekan,"Sentiment: Nötr 
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f2193d3-f217-4b47-8ade-13906b44764d,2025-06-11T18:22:37,user,120 bin,"Sentiment: Nötr 
",,"konu=[Bütçe ve Kapasiteyle İlgili Kelimeler] 


"
9f21967e-3589-40cf-8023-6d342f58e416,2025-06-11T18:21:20,user,Düğün,"Sentiment: Nötr 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler,  Hizmet Türüyle İlgili Kelimeler] 
"
9f21967e-3589-40cf-8023-6d342f58e416,2025-06-11T18:21:36,user,Ankara Keçiören,"sentiment=nötr 
",,"konu=[Mekan ve Lokasyon] 
"
9f21d05d-9f1a-477a-8276-06535e16b336,2025-06-11T21:03:25,user,arkadaslarjmla gelmek istiyorum,"sentiment=pozitif 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler,  Hizmet Türüyle İlgili Kelimeler, Davetli Sayısı] 
"
9f21d05d-9f1a-477a-8276-06535e16b336,2025-06-11T21:03:44,user,arkadaslarımla vakit gecirmek icin,"Sentiment: Pozitif 
",,"konu=[Arkadaşlar, vakit geçirmek, etkinlik türü ile ilgili kelimeler] 
"
9f21d05d-9f1a-477a-8276-06535e16b336,2025-06-11T21:04:33,user,bakırkoyde ferah ve boyama yapabilecegim bir kafede,"Sentiment: Pozitif 
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f21d05d-9f1a-477a-8276-06535e16b336,2025-06-11T21:05:20,user,2 kisiyiz pazartesi günü ve boyama yapmamıza izin verecek bir kafe,"sentiment=pozitif 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler,  Mekan ve Lokasyonla İlgili Kelimeler,  Tarih ve Zamanla İlgili Kelimeler,  Kapasiteyle İlgili Kelimeler] 
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:04:53,user,Düğün,"Sentiment: Nötr 
",,"konu=[Etkinlik Türüyle İlgili Kelimeler, Hizmet Türüyle İlgili Kelimeler]  
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:05:23,user,Gelin bohcası fiyatlar,"Örüntü analizi gereği ""Gelin bohçası fiyatları"" ifadesi bir bilgi talebi taşımaktadır. Hisse ve duygular ifade etmediği için nötr kabul edilmelidir.

Sentiment: Nötr 

",,"konu=[5] 
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:06:53,user,10 bin tl,"Sentiment: Nötr 

""10 bin tl"" ifadesi tek başına bir duygu ifade etmiyor.  Bir fiyat teklifi olabilir, bir bütçe olabilir veya bir zaman dilimi gibi başka bir şey ifade edebilir. Duygusal bir ton taşımadığı için nötr olarak değerlendirilmelidir. 


",,"Konu=[5. Bütçe ve Kapasiteyle İlgili Kelimeler] 
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:07:01,user,Bütce,"Sentiment: Nötr 
",,"konu=[Bütçe, toplam bütçe, uygun fiyatlı, ekonomik] 
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:08:23,user,İl aksaray,"Sentiment: Nötr 
",,"konu=[Mekan ve Lokasyonla İlgili Kelimeler] 
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:09:14,user,Set takımı,"Sentiment: Nötr 

""Set takımı"" mesajı tek başına bir duygu ifade etmiyor. Bu, bir ürün veya hizmet hakkında bilgi isteyen bir talep olabilir. 



",,"konu=[Hizmet Türüyle İlgili Kelimeler]  


"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:10:26,user,Set oldun yeterli,"Sentiment: Negatif 
",,"konu=[ Etkinlik Türüyle İlgili Kelimeler ] 
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:11:19,user,İzmir'de gördüm bi set takımı,"Sentiment: Nötr 


Mesaj, sadece bir set takımının İzmir'de görüldüğünü bildirmiş.  Düğün analizi için daha fazla bağlam bilgisi gerekli.  
",,"konu=[ 3. Mekan ve Lokasyonla İlgili Kelimeler ]  
"
9f21d0f2-6e96-4c94-9888-510527d2fbfc,2025-06-11T21:12:44,user,Tüm izmir,"Sentiment: Nötr 
",,"konu=[Mekân ve Lokasyonla İlgili Kelimeler] 
"
